path,model,task_order,experiment,noise_condition,game_params,myth_topic,agent_1_investor_label,agent_1_trustee_label,agent_2_investor_label,agent_2_trustee_label,dyad_strategy,n_rounds,n_switches,has_switch
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/game_myth/noisy_negative_5_informed/noise_negative_mem3_032_neutral_anything.json,google/gemini-3.1-pro-preview,game_myth,noise_negative_mem3_032_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,no_trust,defecting,no_trust,defecting,mutual_defect,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/game_myth/noisy_negative_5_informed/noise_negative_mem3_033_neutral_anything.json,google/gemini-3.1-pro-preview,game_myth,noise_negative_mem3_033_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/game_myth/noisy_negative_5_informed/noise_negative_mem3_034_neutral_anything.json,google/gemini-3.1-pro-preview,game_myth,noise_negative_mem3_034_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/game_myth/noisy_negative_5_informed/noise_negative_mem3_035_neutral_anything.json,google/gemini-3.1-pro-preview,game_myth,noise_negative_mem3_035_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,no_trust,defecting,no_trust,defecting,mutual_defect,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/game_myth/noisy_negative_5_informed/noise_negative_mem3_036_neutral_anything.json,google/gemini-3.1-pro-preview,game_myth,noise_negative_mem3_036_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/game_myth/noisy_negative_5_informed/noise_negative_mem3_037_neutral_anything.json,google/gemini-3.1-pro-preview,game_myth,noise_negative_mem3_037_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,moderate,moderate,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/game_myth/noisy_negative_5_informed/noise_negative_mem3_038_neutral_anything.json,google/gemini-3.1-pro-preview,game_myth,noise_negative_mem3_038_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/game_myth/noisy_negative_5_informed/noise_negative_mem3_039_neutral_anything.json,google/gemini-3.1-pro-preview,game_myth,noise_negative_mem3_039_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,no_trust,defecting,no_trust,defecting,mutual_defect,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_009_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_009_neutral_anything.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_010_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_010_neutral_anything.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_011_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_011_neutral_anything.json,noise,noisy_negative_5,anything,variable,defecting,variable,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_012_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_012_neutral_anything.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_013_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_013_neutral_anything.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_014_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_014_neutral_anything.json,noise,noisy_negative_5,anything,moderate,variable,moderate,variable,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_040_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_040_neutral_anything.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_041_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_041_neutral_anything.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_042_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_042_neutral_anything.json,noise,noisy_negative_5,anything,no_trust,defecting,no_trust,defecting,mutual_defect,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_043_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_043_neutral_anything.json,noise,noisy_negative_5,anything,moderate,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_044_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_044_neutral_anything.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_045_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_045_neutral_anything.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_047_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_047_neutral_anything.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_048_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_048_neutral_anything.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5/noise_negative_mem3_049_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_049_neutral_anything.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_003_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_003_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,moderate,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_005_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_005_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_006_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_006_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_007_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_007_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,no_trust,defecting,no_trust,defecting,mutual_defect,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_008_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_008_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_009_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_009_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_010_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_010_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_011_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_011_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_012_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_012_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_013_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_013_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_014_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_014_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_050_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_050_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,moderate,moderate,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_051_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_051_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_052_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_052_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,variable,moderate,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/gemini-3.1-pro-preview/myth_game/noisy_negative_5_informed/noise_negative_mem3_053_neutral_anything.json,google/gemini-3.1-pro-preview,myth_game,noise_negative_mem3_053_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3_gpt5_nano/gpt-5-nano/game/noisy_negative_5/noise_negative_mem3_gpt5_nano_000_neutral.json,openai/gpt-5-nano,game,noise_negative_mem3_gpt5_nano_000_neutral.json,noise,noisy_negative_5,anything,variable,defecting,variable,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3_gpt5_nano/gpt-5-nano/game/noisy_negative_5/noise_negative_mem3_gpt5_nano_001_neutral.json,openai/gpt-5-nano,game,noise_negative_mem3_gpt5_nano_001_neutral.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3_gpt5_nano/gpt-5-nano/game/noisy_negative_5/noise_negative_mem3_gpt5_nano_002_neutral.json,openai/gpt-5-nano,game,noise_negative_mem3_gpt5_nano_002_neutral.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3_gpt5_nano/gpt-5-nano/game/noisy_negative_5/noise_negative_mem3_gpt5_nano_003_neutral.json,openai/gpt-5-nano,game,noise_negative_mem3_gpt5_nano_003_neutral.json,noise,noisy_negative_5,anything,no_trust,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3_gpt5_nano/gpt-5-nano/game/noisy_negative_5/noise_negative_mem3_gpt5_nano_004_neutral.json,openai/gpt-5-nano,game,noise_negative_mem3_gpt5_nano_004_neutral.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3_gpt5_nano/gpt-5-nano/game/noisy_negative_5/noise_negative_mem3_gpt5_nano_005_neutral.json,openai/gpt-5-nano,game,noise_negative_mem3_gpt5_nano_005_neutral.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3_gpt5_nano/gpt-5-nano/game/noisy_negative_5/noise_negative_mem3_gpt5_nano_006_neutral.json,openai/gpt-5-nano,game,noise_negative_mem3_gpt5_nano_006_neutral.json,noise,noisy_negative_5,anything,no_trust,defecting,no_trust,defecting,mutual_defect,10,0,False
