path,version,experiment,model,task_order,noise_condition,noise_label,informed,agent,round,coop_index
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,4,-0.684931506849315
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,5,0.7299270072992701
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,6,2.5
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,7,1.3245033112582782
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,8,1.3157894736842106
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,9,1.9867549668874172
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,10,2.0547945205479454
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,1,0.746268656716418
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,2,0.0
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,3,-1.4492753623188406
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,4,2.6315789473684212
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,5,1.4388489208633093
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,6,1.3986013986013985
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,7,2.7027027027027026
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,8,2.027027027027027
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,9,0.704225352112676
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_032_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,10,2.7777777777777777
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,1,0.5813953488372093
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,2,-0.7874015748031497
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,3,-0.7936507936507936
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,4,0.0
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,5,0.6369426751592356
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,6,0.0
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,7,0.6535947712418301
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,8,0.6622516556291391
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,9,1.3071895424836601
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,10,0.6451612903225806
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,1,2.142857142857143
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,2,3.816793893129771
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,3,2.3076923076923075
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,4,0.8130081300813008
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,5,-0.6622516556291391
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,6,1.3333333333333333
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,7,0.6896551724137931
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,8,1.2903225806451613
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,9,0.6211180124223602
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_030_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,10,0.6578947368421053
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_038_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,1,-1.6666666666666667
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_038_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,2,-0.6944444444444444
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_038_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,3,0.0
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_038_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,4,0.0
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_038_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,5,0.0
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_038_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,6,0.6451612903225806
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_038_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,7,1.3333333333333333
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_038_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,8,1.3333333333333333
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_038_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,9,1.3793103448275863
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_038_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_1,10,2.5974025974025974
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_038_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,1,0.0
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_038_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,2,-0.746268656716418
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_038_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,3,-0.6451612903225806
noise_experiments/v4_direct_provider_A1A3_combined/gpt5nano_partner_myth_plus_reasoning/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_plus_reasoning_038_neutral_anything.json,v4_direct_provider_A1A3_combined,gpt5nano_partner_myth_plus_reasoning,gpt-5-nano,game_myth,noisy_bootstrap_cooperation,gpt5nano_partner_myth_plus_reasoning,False,Agent_2,4,0.0
