path,model,task_order,noise_label,informed,experiment,agent,n_rounds_with_myth,total_tokens,n_distinct_coinages,max_persistence,n_rounds_with_coinage,rare_share_pct,n_coinages_in_reasons,any_coinage_in_reasons
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_042_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_2,10,2203,7,2,6,0.3631411711302769,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_044_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_1,10,2190,4,1,3,0.182648401826484,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_044_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_2,10,2183,4,1,4,0.1832340815391663,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_034_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_1,10,2188,8,2,5,0.4570383912248629,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_034_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_2,10,2159,4,1,3,0.18527095877721167,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_036_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_1,10,2166,6,1,5,0.32317636195752536,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_036_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_2,10,2127,6,2,5,0.32910202162670427,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_041_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_1,10,2172,9,3,8,0.5064456721915286,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_041_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_2,10,2200,3,1,3,0.13636363636363638,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_039_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_1,10,2171,4,1,3,0.18424689083371718,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_039_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_2,10,2223,9,2,7,0.4948268106162843,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_031_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_1,10,2190,5,3,6,0.31963470319634707,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_031_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_2,10,2184,11,1,7,0.5952380952380952,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_043_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_1,10,2163,2,1,2,0.09246417013407304,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_043_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_2,10,2174,2,1,2,0.09199632014719411,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_033_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_1,10,2176,2,1,1,0.09191176470588235,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_033_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_2,10,2210,5,1,4,0.22624434389140274,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_035_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_1,10,2288,7,1,5,0.30594405594405594,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_035_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_2,10,2200,8,1,4,0.4090909090909091,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_037_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_1,10,2194,3,1,2,0.13673655423883319,0,False
noise_experiments/v4_direct_provider/noise_positive_mem3_gpt5_nano/gpt-5-nano/game_myth/noisy_positive_5/noise_positive_mem3_gpt5_nano_037_neutral_anything.json,gpt-5-nano,game_myth,positive,False,noise_positive_mem3_gpt5_nano,Agent_2,10,2240,5,1,5,0.3125,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_060_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2061,9,1,6,1.1644832605531297,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_060_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2100,2,1,2,0.09523809523809523,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_068_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2046,3,2,4,0.19550342130987292,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_068_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2042,1,2,2,0.0979431929480901,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_062_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2046,6,2,6,1.6129032258064515,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_062_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2048,5,2,5,0.830078125,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_074_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2049,0,0,0,0.0,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_074_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2043,5,1,4,0.24473813020068524,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_064_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2075,5,2,5,0.2891566265060241,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_064_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2023,1,1,1,0.049431537320810674,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_072_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2079,2,1,2,0.0962000962000962,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_072_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2128,6,4,7,1.2218045112781954,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_066_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2099,10,3,10,2.096236303001429,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_066_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2092,4,2,3,0.23900573613766732,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_070_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2091,3,1,3,0.430416068866571,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_070_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2079,3,1,2,0.1443001443001443,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_069_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2057,1,1,1,0.04861448711716091,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_069_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2100,5,1,5,0.6666666666666667,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_061_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2011,7,4,7,2.08851317752362,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_061_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2049,5,2,5,0.6832601268911664,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_063_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2053,3,1,3,0.535801266439357,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_063_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2074,3,1,3,0.14464802314368372,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_073_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2083,2,1,2,0.28804608737397985,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_073_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2066,0,0,0,0.0,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_065_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2105,5,1,5,0.23752969121140144,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_065_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2039,7,1,5,0.6375674350171653,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_071_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2062,3,1,3,0.1454898157129001,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_071_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2087,3,1,3,0.1437470052707235,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_067_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2077,4,2,4,0.38517091959557054,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_067_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,False,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2089,1,1,1,0.09573958831977022,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_082_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2107,7,1,4,0.33222591362126247,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_082_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2053,3,1,2,0.14612761811982464,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_076_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2084,1,1,1,0.09596928982725528,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_076_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2113,9,1,8,1.7037387600567913,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_080_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2045,10,10,10,2.2982885085574574,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_080_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2080,24,2,10,2.644230769230769,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_088_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2095,0,0,0,0.0,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_088_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2077,4,2,4,0.2888781896966779,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_086_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2016,1,1,1,0.0496031746031746,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_086_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2098,1,3,3,0.14299332697807435,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_078_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2105,3,2,4,0.38004750593824227,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_078_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2095,4,1,3,0.23866348448687352,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_084_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_1,10,1986,3,2,4,0.35246727089627394,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_084_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2044,7,2,5,0.538160469667319,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_083_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_1,10,2088,13,10,10,6.417624521072797,0,False
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_083_neutral_anything.json,claude-sonnet-4.5,myth_game,negative_5,True,noise_negative_mem3_claude_sonnet_45,Agent_2,10,2093,9,9,9,4.634495938843765,0,False
