path,model,task_order,noise_label,informed,experiment,round,cos_between,drift_a,drift_b
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,2,0.714299738407135,0.4114726185798645,0.4590335488319397
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,3,0.6344712972640991,0.5685981512069702,0.5069588422775269
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,4,0.5919471383094788,0.5110202431678772,0.5918682813644409
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,5,0.6339814066886902,0.45282092690467834,0.5124577283859253
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,6,0.877811074256897,0.5023177862167358,0.3898971676826477
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,7,0.6445032954216003,0.38532739877700806,0.4885699152946472
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,8,0.7188051342964172,0.4576753079891205,0.35588499903678894
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,9,0.9134814739227295,0.64837646484375,0.3943237364292145
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,10,0.9269822835922241,0.42080605030059814,0.4221876263618469
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,1,0.3550613522529602,0.9999998807907104,1.0000001192092896
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,2,0.5340725183486938,0.46988797187805176,0.7436817288398743
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,3,0.6417298316955566,0.4982895851135254,0.6628448963165283
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,4,0.6379878520965576,0.6775798797607422,0.44012439250946045
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,5,0.8182840943336487,0.5328870415687561,0.4456717073917389
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,6,0.4013690948486328,0.3878278434276581,0.504097580909729
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,7,0.9318559169769287,0.616112470626831,0.3521093726158142
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,8,0.8425866365432739,0.4594358205795288,0.3757687211036682
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,9,0.4763970375061035,0.44882282614707947,0.41073527932167053
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,10,0.9011761546134949,0.6762160062789917,0.3572390079498291
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,1,0.5561224818229675,1.000000238418579,1.0000001192092896
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,2,0.6545746326446533,0.5431346893310547,0.6448192000389099
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,3,0.5990985631942749,0.3768162131309509,0.5802394151687622
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,4,0.681311309337616,0.2946653962135315,0.43999069929122925
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,5,0.6720519661903381,0.44270211458206177,0.411643922328949
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,6,0.7944578528404236,0.2816603183746338,0.5003289580345154
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,7,0.8217929601669312,0.29033151268959045,0.5034810900688171
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,8,0.8214952349662781,0.3925425112247467,0.5452355742454529
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,9,0.858909010887146,0.4993137717247009,0.5277956128120422
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,10,0.9044241905212402,0.3613150715827942,0.42960572242736816
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,1,0.711308479309082,0.9999999403953552,1.0
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,2,0.528695285320282,0.48030567169189453,0.3818957507610321
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,3,0.5947333574295044,0.5274679064750671,0.6814274787902832
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,4,0.8258559703826904,0.5577641725540161,0.5218234658241272
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,5,0.7249847650527954,0.4947659373283386,0.4571324586868286
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,6,0.7293099761009216,0.42418622970581055,0.4732808470726013
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,7,0.6198453307151794,0.43233683705329895,0.4479685127735138
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,8,0.6505798101425171,0.4890836179256439,0.42037856578826904
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,9,0.7184166312217712,0.361633837223053,0.4191238284111023
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,10,0.7278878092765808,0.3980163633823395,0.3909895718097687
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_048_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,1,0.694752037525177,1.0000001192092896,1.0
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_048_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,2,0.6099168658256531,0.6433830261230469,0.5279683470726013
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_048_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,3,0.837206244468689,0.45211848616600037,0.5184484720230103
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_048_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,4,0.6170644760131836,0.4353038966655731,0.5775411128997803
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_048_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,5,0.609524130821228,0.5936691761016846,0.3955320715904236
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_048_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,6,0.5629820823669434,0.33731216192245483,0.5353150963783264
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_048_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,7,0.575334370136261,0.42589205503463745,0.461505651473999
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_048_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,8,0.5969041585922241,0.3969646096229553,0.6310259103775024
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_048_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,9,0.5757277011871338,0.21618527173995972,0.49256399273872375
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_048_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,10,0.8030080199241638,0.2807703912258148,0.4090808033943176
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_054_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,1,0.8318027853965759,1.0,1.0000001192092896
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_054_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,2,0.4837559461593628,0.5443740487098694,0.6264237761497498
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_054_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,3,0.5625686645507812,0.45679423213005066,0.3742099106311798
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_054_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,4,0.5055772066116333,0.33573853969573975,0.3732892870903015
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_054_neutral_anything.json,claude-sonnet-4.5,game_myth,positive,True,noise_positive_mem3_claude_sonnet_45,5,0.3132665157318115,0.3432302474975586,0.24632135033607483
