path,model,noise_label,informed,task_order,agent,coinage,rounds_persisted,in_reasons
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_007_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,passerby,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_007_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,boatyard,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_014_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,repaid,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_014_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,sturdier,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_014_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,rewritten,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_014_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,shoreline,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_014_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,coastline,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_014_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,brackenmere,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_014_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,hollowmere,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_014_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,luminara,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_014_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,coastline,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_014_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,veridia,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_002_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,heavier,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_002_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,glowlight,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_002_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,glowstone,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_002_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,shortcuts,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_002_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,shoreline,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_002_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,repaid,2,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_002_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,mallori,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_002_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,seafoam,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_002_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,craftsmen,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_002_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,caregivers,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_011_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,heavier,2,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_011_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,ameera,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_011_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,timelines,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_011_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,nymera,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_011_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,tidewatch,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_011_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,shoreline,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_011_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,harborkeepers,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_001_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,gossel,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_001_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,coastlined,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_001_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,dockworkers,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_001_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,threadwork,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_001_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,ropeyards,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_001_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,wildflowers,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_001_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,coastline,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_001_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,boatyards,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_012_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,passerby,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_012_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,brinewatch,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_012_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,rewrote,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_012_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,aspirational,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_012_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_1,lanternmere,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_012_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,serein,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_012_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,stardust,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_012_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,mislaid,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_012_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,highpass,1,False
noise_experiments/v4_direct_provider_A1_adversarial_bootstrap/gpt5nano_partner_myth_adversarial_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/gpt5nano_partner_myth_adversarial_bootstrap_012_neutral_trickster_exploitation.json,gpt-5-nano,gpt5nano_partner_myth_adversarial_bootstrap,False,game_myth,Agent_2,forgiven,1,False
noise_experiments/v4_direct_provider_targeted_k1_gpt5nano/targeted_myth_k1_gpt5nano/gpt-5-nano/myth_game/noisy_positive_1/targeted_myth_k1_gpt5nano_047_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_k1_gpt5nano,False,myth_game,Agent_1,asteris,1,False
noise_experiments/v4_direct_provider_targeted_k1_gpt5nano/targeted_myth_k1_gpt5nano/gpt-5-nano/myth_game/noisy_positive_1/targeted_myth_k1_gpt5nano_047_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_k1_gpt5nano,False,myth_game,Agent_1,hallowmere,1,False
noise_experiments/v4_direct_provider_targeted_k1_gpt5nano/targeted_myth_k1_gpt5nano/gpt-5-nano/myth_game/noisy_positive_1/targeted_myth_k1_gpt5nano_047_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_k1_gpt5nano,False,myth_game,Agent_1,clocktower,1,False
noise_experiments/v4_direct_provider_targeted_k1_gpt5nano/targeted_myth_k1_gpt5nano/gpt-5-nano/myth_game/noisy_positive_1/targeted_myth_k1_gpt5nano_047_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_k1_gpt5nano,False,myth_game,Agent_1,ashmere,1,False
noise_experiments/v4_direct_provider_targeted_k1_gpt5nano/targeted_myth_k1_gpt5nano/gpt-5-nano/myth_game/noisy_positive_1/targeted_myth_k1_gpt5nano_047_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_k1_gpt5nano,False,myth_game,Agent_1,braeholm,1,False
noise_experiments/v4_direct_provider_targeted_k1_gpt5nano/targeted_myth_k1_gpt5nano/gpt-5-nano/myth_game/noisy_positive_1/targeted_myth_k1_gpt5nano_047_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_k1_gpt5nano,False,myth_game,Agent_2,passerby,1,False
noise_experiments/v4_direct_provider_targeted_k1_gpt5nano/targeted_myth_k1_gpt5nano/gpt-5-nano/myth_game/noisy_positive_1/targeted_myth_k1_gpt5nano_047_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_k1_gpt5nano,False,myth_game,Agent_2,aportioning,1,False
noise_experiments/v4_direct_provider_targeted_k1_gpt5nano/targeted_myth_k1_gpt5nano/gpt-5-nano/myth_game/noisy_positive_1/targeted_myth_k1_gpt5nano_047_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_k1_gpt5nano,False,myth_game,Agent_2,sighwood,1,False
noise_experiments/v4_direct_provider_targeted_k1_gpt5nano/targeted_myth_k1_gpt5nano/gpt-5-nano/myth_game/noisy_positive_1/targeted_myth_k1_gpt5nano_047_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_k1_gpt5nano,False,myth_game,Agent_2,brindle,1,False
noise_experiments/v4_direct_provider_targeted_k1_gpt5nano/targeted_myth_k1_gpt5nano/gpt-5-nano/myth_game/noisy_positive_1/targeted_myth_k1_gpt5nano_047_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_k1_gpt5nano,False,myth_game,Agent_2,weathervane,1,False
noise_experiments/v4_direct_provider_targeted_k1_gpt5nano/targeted_myth_k1_gpt5nano/gpt-5-nano/myth_game/noisy_positive_1/targeted_myth_k1_gpt5nano_035_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_k1_gpt5nano,False,myth_game,Agent_1,rainwater,2,False
noise_experiments/v4_direct_provider_targeted_k1_gpt5nano/targeted_myth_k1_gpt5nano/gpt-5-nano/myth_game/noisy_positive_1/targeted_myth_k1_gpt5nano_035_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_k1_gpt5nano,False,myth_game,Agent_1,repaid,1,False
