run_id,condition_group,condition,model,replicate_id,num_agents,round,dyad_index,sender,receiver,sent,received,returned,return_ratio,sender_payoff,receiver_payoff,balances_json,pairings_json,roles_json,source_json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_003_neutral_rep03,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,3,2,4,1,Agent_2,Agent_1,1.0,3.0,0.0,0.0,4.0,3.0,"{""Agent_1"": 18.5, ""Agent_2"": 18.5}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_2"", ""Agent_1""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_2"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}, ""round"": 4, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_003_neutral_rep03.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_003_neutral_rep03,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,3,2,5,1,Agent_1,Agent_2,0.0,0.0,0.0,,5,0,"{""Agent_1"": 23.5, ""Agent_2"": 18.5}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_1"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}, ""round"": 5, ""trustee"": ""Agent_2""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_003_neutral_rep03.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_003_neutral_rep03,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,3,2,6,1,Agent_2,Agent_1,0.0,0.0,0.0,,5,0,"{""Agent_1"": 23.5, ""Agent_2"": 23.5}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_2"", ""Agent_1""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_2"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}, ""round"": 6, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_003_neutral_rep03.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_003_neutral_rep03,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,3,2,7,1,Agent_1,Agent_2,0.0,0.0,0.0,,5,0,"{""Agent_1"": 28.5, ""Agent_2"": 23.5}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_1"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}, ""round"": 7, ""trustee"": ""Agent_2""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_003_neutral_rep03.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_003_neutral_rep03,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,3,2,8,1,Agent_2,Agent_1,0.0,0.0,0.0,,5,0,"{""Agent_1"": 28.5, ""Agent_2"": 28.5}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_2"", ""Agent_1""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_2"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}, ""round"": 8, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_003_neutral_rep03.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_003_neutral_rep03,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,3,2,9,1,Agent_1,Agent_2,0.0,0.0,0.0,,5,0,"{""Agent_1"": 33.5, ""Agent_2"": 28.5}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_1"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}, ""round"": 9, ""trustee"": ""Agent_2""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_003_neutral_rep03.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_003_neutral_rep03,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,3,2,10,1,Agent_2,Agent_1,0.0,0.0,0.0,,5,0,"{""Agent_1"": 33.5, ""Agent_2"": 33.5}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_2"", ""Agent_1""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_2"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}, ""round"": 10, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_003_neutral_rep03.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,4,2,1,1,Agent_1,Agent_2,3.0,9.0,3.0,0.3333333333333333,5.0,6.0,"{""Agent_1"": 5.0, ""Agent_2"": 6.0}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_1"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}, ""round"": 1, ""trustee"": ""Agent_2""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,4,2,2,1,Agent_2,Agent_1,2.7,8.100000000000001,0.0,0.0,2.3,8.100000000000001,"{""Agent_1"": 13.100000000000001, ""Agent_2"": 8.3}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_2"", ""Agent_1""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_2"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}, ""round"": 2, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,4,2,3,1,Agent_1,Agent_2,2.0,6.0,0.0,0.0,3.0,6.0,"{""Agent_1"": 16.1, ""Agent_2"": 14.3}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_1"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}, ""round"": 3, ""trustee"": ""Agent_2""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,4,2,4,1,Agent_2,Agent_1,0.0,0.0,0.0,,5,0,"{""Agent_1"": 16.1, ""Agent_2"": 19.3}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_2"", ""Agent_1""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_2"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}, ""round"": 4, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,4,2,5,1,Agent_1,Agent_2,0.0,0.0,0.0,,5,0,"{""Agent_1"": 21.1, ""Agent_2"": 19.3}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_1"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}, ""round"": 5, ""trustee"": ""Agent_2""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,4,2,6,1,Agent_2,Agent_1,0.0,0.0,0.0,,5,0,"{""Agent_1"": 21.1, ""Agent_2"": 24.3}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_2"", ""Agent_1""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_2"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}, ""round"": 6, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,4,2,7,1,Agent_1,Agent_2,0.0,0.0,0.0,,5,0,"{""Agent_1"": 26.1, ""Agent_2"": 24.3}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_1"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}, ""round"": 7, ""trustee"": ""Agent_2""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,4,2,8,1,Agent_2,Agent_1,0.0,0.0,0.0,,5,0,"{""Agent_1"": 26.1, ""Agent_2"": 29.3}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_2"", ""Agent_1""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_2"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}, ""round"": 8, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,4,2,9,1,Agent_1,Agent_2,0.0,0.0,0.0,,5,0,"{""Agent_1"": 31.1, ""Agent_2"": 29.3}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_1"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}, ""round"": 9, ""trustee"": ""Agent_2""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04,2agent_noisy_sonnet45_negative2_informed,game_only,anthropic/claude-sonnet-4.5,4,2,10,1,Agent_2,Agent_1,0.0,0.0,0.0,,5,0,"{""Agent_1"": 31.1, ""Agent_2"": 34.3}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_2"", ""Agent_1""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_2"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}, ""round"": 10, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_004_neutral_rep04.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_005_neutral_rep00_myth_game_directive_anything,2agent_noisy_sonnet45_negative2_informed,myth_game_directive,anthropic/claude-sonnet-4.5,0,2,1,1,Agent_1,Agent_2,5.0,15.0,7.0,0.4666666666666667,7.0,8.0,"{""Agent_1"": 7.0, ""Agent_2"": 8.0}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_1"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}, ""round"": 1, ""trustee"": ""Agent_2""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/myth_game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_005_neutral_rep00_myth_game_directive_anything.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_005_neutral_rep00_myth_game_directive_anything,2agent_noisy_sonnet45_negative2_informed,myth_game_directive,anthropic/claude-sonnet-4.5,0,2,2,1,Agent_2,Agent_1,4.5,13.5,0.0,0.0,0.5,13.5,"{""Agent_1"": 20.5, ""Agent_2"": 8.5}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_2"", ""Agent_1""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_2"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}, ""round"": 2, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/myth_game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_005_neutral_rep00_myth_game_directive_anything.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_005_neutral_rep00_myth_game_directive_anything,2agent_noisy_sonnet45_negative2_informed,myth_game_directive,anthropic/claude-sonnet-4.5,0,2,3,1,Agent_1,Agent_2,3.0,9.0,0.0,0.0,2.0,9.0,"{""Agent_1"": 22.5, ""Agent_2"": 17.5}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_1"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}, ""round"": 3, ""trustee"": ""Agent_2""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/myth_game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_005_neutral_rep00_myth_game_directive_anything.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_005_neutral_rep00_myth_game_directive_anything,2agent_noisy_sonnet45_negative2_informed,myth_game_directive,anthropic/claude-sonnet-4.5,0,2,4,1,Agent_2,Agent_1,2.0,6.0,0.0,0.0,3.0,6.0,"{""Agent_1"": 28.5, ""Agent_2"": 20.5}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_2"", ""Agent_1""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_2"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}, ""round"": 4, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/myth_game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_005_neutral_rep00_myth_game_directive_anything.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_005_neutral_rep00_myth_game_directive_anything,2agent_noisy_sonnet45_negative2_informed,myth_game_directive,anthropic/claude-sonnet-4.5,0,2,5,1,Agent_1,Agent_2,0.0,0.0,0.0,,5,0,"{""Agent_1"": 33.5, ""Agent_2"": 20.5}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_1"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}, ""round"": 5, ""trustee"": ""Agent_2""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/myth_game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_005_neutral_rep00_myth_game_directive_anything.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_005_neutral_rep00_myth_game_directive_anything,2agent_noisy_sonnet45_negative2_informed,myth_game_directive,anthropic/claude-sonnet-4.5,0,2,6,1,Agent_2,Agent_1,0.0,0.0,0.0,,5,0,"{""Agent_1"": 33.5, ""Agent_2"": 25.5}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_2"", ""Agent_1""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_2"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}, ""round"": 6, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""investor""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/myth_game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_005_neutral_rep00_myth_game_directive_anything.json
sonnet45_directive_normative_noise_negative2_informed_r10_n5_005_neutral_rep00_myth_game_directive_anything,2agent_noisy_sonnet45_negative2_informed,myth_game_directive,anthropic/claude-sonnet-4.5,0,2,7,1,Agent_1,Agent_2,0.0,0.0,0.0,,5,0,"{""Agent_1"": 38.5, ""Agent_2"": 25.5}","[{""agent_names"": {""Agent_1"": ""Aster"", ""Agent_2"": ""Briar""}, ""agents"": [""Agent_1"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}, ""round"": 7, ""trustee"": ""Agent_2""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""trustee""}",data/json/noise_experiments/sonnet45_directive_normative_r10_n5/sonnet45_directive_normative_noise_negative2_informed_r10_n5/claude-sonnet-4.5/myth_game/noisy_negative_2_informed_myth_causal_10/sonnet45_directive_normative_noise_negative2_informed_r10_n5_005_neutral_rep00_myth_game_directive_anything.json
